,red,white,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,total sulfur dioxide,density,pH,sulphates,alcohol,quality
1022,0.0,1.0,0.42767295597484273,0.12025316455696203,0.1927710843373494,0.3,0.031096563011456628,0.5129604365620737,0.9898474628620392,0.8104738154613467,0.185,0.7449664429530201,8
1023,0.0,1.0,0.47798742138364775,0.12025316455696203,0.22891566265060243,0.451063829787234,0.09819967266775777,0.4747612551159618,0.9925375364903506,0.7805486284289277,0.19,0.7046979865771812,6
1024,0.0,1.0,0.42767295597484273,0.21518987341772153,0.4457831325301205,0.11914893617021276,0.14402618657937807,0.504774897680764,0.9891500363658102,0.8753117206982544,0.35,0.8053691275167785,6
1025,0.0,1.0,0.389937106918239,0.09493670886075949,0.27710843373493976,0.06808510638297872,0.06382978723404255,0.33560709413369716,0.9893493010790184,0.8428927680798005,0.255,0.6510067114093959,6
1026,0.0,1.0,0.4150943396226415,0.08860759493670886,0.26506024096385544,0.06808510638297872,0.06873977086743045,0.3819918144611187,0.9893493010790184,0.8279301745635911,0.255,0.6845637583892616,6
1027,0.0,1.0,0.5031446540880503,0.34810126582278483,0.10240963855421688,0.3489361702127659,0.06546644844517185,0.16371077762619374,0.9919397423507259,0.770573566084788,0.15,0.6375838926174496,4
1028,0.0,1.0,0.44025157232704404,0.15189873417721517,0.2108433734939759,0.06382978723404255,0.0851063829787234,0.34924965893587995,0.9904452570016639,0.8503740648379053,0.295,0.697986577181208,7
1029,0.0,1.0,0.3962264150943396,0.37974683544303794,0.26506024096385544,0.46808510638297873,0.08183306055646482,0.6684856753069577,0.9935338600563919,0.7955112219451372,0.285,0.6241610738255033,4
1030,0.0,1.0,0.4465408805031446,0.12658227848101267,0.2469879518072289,0.08936170212765958,0.088379705400982,0.4529331514324693,0.9911426834978928,0.8678304239401496,0.31,0.7046979865771812,6
1031,0.0,1.0,0.389937106918239,0.21518987341772153,0.1746987951807229,0.3234042553191489,0.07692307692307693,0.6330150068212824,0.9918401099941218,0.8354114713216958,0.31,0.6711409395973155,6
1032,0.0,1.0,0.4465408805031446,0.18987341772151897,0.21686746987951808,0.28936170212765955,0.09001636661211129,0.6384720327421555,0.9935338600563919,0.8703241895261846,0.32,0.6845637583892616,6
1033,0.0,1.0,0.4465408805031446,0.18987341772151897,0.21686746987951808,0.28936170212765955,0.09001636661211129,0.6384720327421555,0.9935338600563919,0.8703241895261846,0.32,0.6845637583892616,6
1034,0.0,1.0,0.4968553459119497,0.4050632911392405,0.27710843373493976,0.451063829787234,0.3993453355155483,0.6193724420190996,0.9946298159790373,0.71571072319202,0.37,0.610738255033557,3
1035,0.0,1.0,0.5534591194968553,0.10759493670886076,0.22891566265060243,0.07659574468085106,0.06546644844517185,0.4038199181446112,0.990544889358268,0.7880299251870325,0.335,0.6845637583892616,6
1036,0.0,1.0,0.4716981132075472,0.10759493670886076,0.22289156626506024,0.06382978723404255,0.09819967266775777,0.20463847203274216,0.9899470952186433,0.8827930174563592,0.44,0.7181208053691275,5
1037,0.0,1.0,0.4465408805031446,0.2974683544303797,0.14457831325301204,0.2553191489361702,0.07201309328968904,0.2100954979536153,0.9919397423507259,0.800498753117207,0.28,0.6510067114093959,5
1038,0.0,1.0,0.4465408805031446,0.09493670886075949,0.20481927710843376,0.225531914893617,0.05564648117839608,0.2837653478854025,0.9916408452809135,0.8403990024937656,0.26,0.6241610738255033,7
1039,0.0,1.0,0.4716981132075472,0.10759493670886076,0.20481927710843376,0.05957446808510638,0.05728314238952537,0.2783083219645293,0.9881537127997689,0.7605985037406484,0.37,0.7382550335570469,5
1040,0.0,1.0,0.5157232704402516,0.43037974683544306,0.18072289156626506,0.08936170212765958,0.07692307692307693,0.3765347885402456,0.9913419482111011,0.802992518703242,0.355,0.7248322147651007,4
1041,0.0,1.0,0.48427672955974843,0.17405063291139242,0.18072289156626506,0.0425531914893617,0.06382978723404255,0.20463847203274216,0.9883529775129771,0.7506234413965087,0.28,0.7181208053691275,5
1042,0.0,1.0,0.45911949685534587,0.310126582278481,0.1927710843373494,0.22127659574468087,0.07037643207855973,0.2837653478854025,0.9915412129243093,0.8079800498753118,0.225,0.7181208053691275,4
1043,0.0,1.0,0.4716981132075472,0.2088607594936709,0.2891566265060241,0.827659574468085,0.07855973813420622,0.6630286493860846,0.9973198896073489,0.7356608478802993,0.2,0.5906040268456376,5
1044,0.0,1.0,0.4528301886792453,0.13291139240506328,0.22289156626506024,0.06808510638297872,0.08019639934533553,0.25648021828103684,0.9887515069393936,0.7880299251870325,0.24,0.7315436241610739,7
1045,0.0,1.0,0.45911949685534587,0.09493670886075949,0.24096385542168677,0.0851063829787234,0.08183306055646482,0.25102319236016374,0.9895485657922267,0.7830423940149627,0.225,0.7046979865771812,5
1046,0.0,1.0,0.40880503144654085,0.12025316455696203,0.06024096385542169,0.055319148936170216,0.07528641571194762,0.29195088676671216,0.9900467275752474,0.8204488778054864,0.225,0.6711409395973155,5
1047,0.0,1.0,0.44025157232704404,0.1962025316455696,0.3132530120481928,0.07234042553191489,0.04746317512274959,0.1664392905866303,0.9881537127997689,0.7655860349127183,0.215,0.697986577181208,5
1048,0.0,1.0,0.5220125786163522,0.25316455696202533,0.22891566265060243,0.04680851063829788,0.062193126022913256,0.20463847203274216,0.9897478305054349,0.7556109725685786,0.215,0.6174496644295301,5
1049,0.0,1.0,0.38364779874213834,0.23417721518987342,0.21686746987951808,0.2,0.05728314238952537,0.3165075034106412,0.9873566539469358,0.8254364089775562,0.31,0.8456375838926175,6
1050,0.0,1.0,0.45911949685534587,0.15189873417721517,0.20481927710843376,0.3191489361702128,0.07855973813420622,0.4147339699863574,0.9925375364903506,0.773067331670823,0.27,0.6040268456375839,5
1051,0.0,1.0,0.4339622641509434,0.13291139240506328,0.48795180722891573,0.04680851063829788,0.2242225859247136,0.33560709413369716,0.9895485657922267,0.7556109725685786,0.195,0.6174496644295301,6
1052,0.0,1.0,0.47798742138364775,0.18354430379746833,0.25301204819277107,0.055319148936170216,0.05728314238952537,0.23465211459754434,0.9871573892337275,0.745635910224439,0.195,0.7583892617449665,5
1053,0.0,1.0,0.5911949685534591,0.18354430379746833,0.33132530120481934,0.09361702127659575,0.08183306055646482,0.3246930422919509,0.9925375364903506,0.7780548628428928,0.345,0.6912751677852349,4
1054,0.0,1.0,0.44025157232704404,0.1962025316455696,0.3132530120481928,0.07234042553191489,0.04746317512274959,0.1664392905866303,0.9881537127997689,0.7655860349127183,0.215,0.697986577181208,5
1055,0.0,1.0,0.5408805031446541,0.16455696202531644,0.2469879518072289,0.09361702127659575,0.08019639934533553,0.30286493860845837,0.9904452570016639,0.7381546134663342,0.22,0.6711409395973155,5
1056,0.0,1.0,0.4716981132075472,0.13291139240506328,0.20481927710843376,0.05106382978723404,0.09819967266775777,0.30286493860845837,0.9894489334356226,0.8753117206982544,0.235,0.7181208053691275,6
1057,0.0,1.0,0.4528301886792453,0.3227848101265823,0.14457831325301204,0.425531914893617,0.15220949263502456,0.5375170532060027,0.9944305512658291,0.8503740648379053,0.235,0.6040268456375839,5
1058,0.0,1.0,0.4716981132075472,0.13291139240506328,0.20481927710843376,0.05106382978723404,0.09819967266775777,0.30286493860845837,0.9894489334356226,0.8753117206982544,0.235,0.7181208053691275,6
1059,0.0,1.0,0.3333333333333333,0.18987341772151897,0.12048192771084339,0.04680851063829788,0.1260229132569558,0.4529331514324693,0.9907441540714762,0.8229426433915212,0.27,0.5838926174496644,4
1060,0.0,1.0,0.5031446540880503,0.16455696202531644,0.21686746987951808,0.0851063829787234,0.088379705400982,0.330150068212824,0.9883529775129771,0.770573566084788,0.36,0.7785234899328859,7
1061,0.0,1.0,0.44025157232704404,0.13291139240506328,0.16867469879518074,0.3191489361702128,0.11456628477905074,0.504774897680764,0.9929360659167672,0.8329177057356608,0.275,0.6308724832214765,5
1062,0.0,1.0,0.42138364779874216,0.16455696202531644,0.1566265060240964,0.1702127659574468,0.12929623567921442,0.5893587994542974,0.9919397423507259,0.8254364089775562,0.34,0.6375838926174496,5
1063,0.0,1.0,0.42138364779874216,0.16455696202531644,0.1566265060240964,0.17446808510638295,0.11947626841243862,0.5511596180081856,0.9919397423507259,0.8229426433915212,0.335,0.6375838926174496,5
1064,0.0,1.0,0.5094339622641509,0.16455696202531644,0.22289156626506024,0.08085106382978723,0.11783960720130933,0.43383356070941337,0.991242315854497,0.8403990024937656,0.35,0.7315436241610739,6
1065,0.0,1.0,0.5220125786163522,0.13924050632911392,0.22891566265060243,0.6297872340425532,0.088379705400982,0.34379263301500684,0.9965228307545159,0.802992518703242,0.25,0.6510067114093959,5
1066,0.0,1.0,0.4025157232704403,0.18987341772151897,0.30722891566265065,0.23404255319148937,0.07855973813420622,0.4693042291950887,0.990544889358268,0.7680798004987531,0.225,0.610738255033557,6
1067,0.0,1.0,0.4716981132075472,0.12025316455696203,0.20481927710843376,0.11063829787234043,0.06055646481178396,0.34106412005457026,0.9886518745827895,0.773067331670823,0.245,0.7449664429530201,7
1068,0.0,1.0,0.5534591194968553,0.2088607594936709,0.26506024096385544,0.2702127659574468,0.03927986906710311,0.2373806275579809,0.9880540804431648,0.7381546134663342,0.2,0.8456375838926175,7
1069,0.0,1.0,0.4339622641509434,0.12658227848101267,0.21686746987951808,0.06382978723404255,0.05073649754500818,0.40109140518417463,0.9894489334356226,0.8354114713216958,0.28,0.7382550335570469,6
1070,0.0,1.0,0.5031446540880503,0.23417721518987342,0.1927710843373494,0.06808510638297872,0.06546644844517185,0.4529331514324693,0.9883529775129771,0.7481296758104738,0.275,0.7583892617449665,7
1071,0.0,1.0,0.5220125786163522,0.13924050632911392,0.22891566265060243,0.6297872340425532,0.088379705400982,0.34379263301500684,0.9965228307545159,0.802992518703242,0.25,0.6510067114093959,5
1072,0.0,1.0,0.5157232704402516,0.18354430379746833,0.1987951807228916,0.3872340425531915,0.058919803600654665,0.3219645293315143,0.9916408452809135,0.7381546134663342,0.2,0.7315436241610739,7
1073,0.0,1.0,0.48427672955974843,0.21518987341772153,0.18072289156626506,0.3404255319148936,0.07855973813420622,0.5238744884038199,0.9914415805677051,0.7406483790523691,0.235,0.7315436241610739,5
1074,0.0,1.0,0.389937106918239,0.34810126582278483,0.27108433734939763,0.5106382978723404,0.08019639934533553,0.5075034106412005,0.9937331247696002,0.7905236907730674,0.25,0.6241610738255033,6
1075,0.0,1.0,0.4025157232704403,0.25316455696202533,0.11445783132530121,0.13617021276595745,0.05400981996726678,0.3383356070941337,0.986758859807311,0.802992518703242,0.27,0.8523489932885905,7
1076,0.0,1.0,0.4716981132075472,0.17721518987341772,0.1987951807228916,0.32765957446808514,0.07855973813420622,0.49113233287858116,0.9937331247696002,0.8403990024937656,0.295,0.6778523489932885,6
1077,0.0,1.0,0.49056603773584906,0.16455696202531644,0.26506024096385544,0.055319148936170216,0.06055646481178396,0.3601637107776262,0.9907441540714762,0.7930174563591024,0.325,0.6711409395973155,5
1078,0.0,1.0,0.40880503144654085,0.16455696202531644,0.20481927710843376,0.6936170212765957,0.08346972176759411,0.5375170532060027,0.9967220954677241,0.8703241895261846,0.21,0.6577181208053692,5
1080,0.0,1.0,0.42767295597484273,0.09493670886075949,0.1987951807228916,0.2,0.09656301145662848,0.3219645293315143,0.9919397423507259,0.8553615960099752,0.195,0.6040268456375839,7
1081,0.0,1.0,0.3962264150943396,0.17088607594936708,0.15060240963855423,0.24680851063829787,0.062193126022913256,0.4229195088676671,0.9913419482111011,0.8179551122194514,0.19,0.6308724832214765,6
1082,0.0,1.0,0.3962264150943396,0.17088607594936708,0.15060240963855423,0.24680851063829787,0.062193126022913256,0.4229195088676671,0.9913419482111011,0.8179551122194514,0.19,0.6308724832214765,6
1083,0.0,1.0,0.46540880503144655,0.12658227848101267,0.22289156626506024,0.7212765957446808,0.07855973813420622,0.5184174624829468,0.995825404258287,0.7556109725685786,0.21,0.6174496644295301,6
1084,0.0,1.0,0.3962264150943396,0.14556962025316456,0.12650602409638553,0.21702127659574466,0.05728314238952537,0.3874488403819918,0.990544889358268,0.8379052369077307,0.165,0.6778523489932885,7
1085,0.0,1.0,0.45911949685534587,0.1962025316455696,0.41566265060240964,0.4340425531914893,0.06710310965630115,0.43656207366984995,0.9940320218394126,0.7630922693266834,0.225,0.5771812080536912,5
1086,0.0,1.0,0.3270440251572327,0.15189873417721517,0.27108433734939763,0.16170212765957445,0.044189852700491,0.34924965893587995,0.9883529775129771,0.885286783042394,0.245,0.7516778523489932,8
1087,0.0,1.0,0.44025157232704404,0.15189873417721517,0.1927710843373494,0.055319148936170216,0.06055646481178396,0.33560709413369716,0.9883529775129771,0.7905236907730674,0.21,0.7516778523489932,8
1088,0.0,1.0,0.46540880503144655,0.12658227848101267,0.22289156626506024,0.7212765957446808,0.07855973813420622,0.5184174624829468,0.995825404258287,0.7556109725685786,0.21,0.6174496644295301,6
1089,0.0,1.0,0.44025157232704404,0.10759493670886076,0.1987951807228916,0.1702127659574468,0.05564648117839608,0.34652114597544337,0.9897478305054349,0.7955112219451372,0.195,0.7114093959731543,7
1090,0.0,1.0,0.5220125786163522,0.13291139240506328,0.3493975903614458,0.7276595744680852,0.08019639934533553,0.5811732605729877,0.9969213601809324,0.7506234413965087,0.255,0.6241610738255033,6
1091,0.0,1.0,0.4528301886792453,0.13291139240506328,0.2108433734939759,0.6170212765957447,0.07855973813420622,0.48567530695770805,0.9945301836224332,0.7605985037406484,0.235,0.5973154362416108,6
1092,0.0,1.0,0.4465408805031446,0.13291139240506328,0.24096385542168677,0.05106382978723404,0.11292962356792145,0.4256480218281037,0.9891500363658102,0.8528678304239402,0.215,0.7114093959731543,6
1093,0.0,1.0,0.5283018867924528,0.10759493670886076,0.18674698795180725,0.2851063829787234,0.062193126022913256,0.3601637107776262,0.9908437864280805,0.773067331670823,0.16,0.7114093959731543,7
1094,0.0,1.0,0.46540880503144655,0.15189873417721517,0.18674698795180725,0.3574468085106383,0.07364975450081833,0.49931787175989084,0.9926371688469547,0.770573566084788,0.16,0.5906040268456376,5
1095,0.0,1.0,0.3333333333333333,0.15189873417721517,0.1987951807228916,0.055319148936170216,0.05400981996726678,0.2646657571623465,0.9869581245205193,0.8952618453865336,0.19,0.7382550335570469,8
1096,0.0,1.0,0.40880503144654085,0.17721518987341772,0.1566265060240964,0.374468085106383,0.06546644844517185,0.3792633015006821,0.9919397423507259,0.8279301745635911,0.185,0.6845637583892616,6
1097,0.0,1.0,0.3962264150943396,0.14556962025316456,0.12650602409638553,0.21702127659574466,0.05728314238952537,0.3874488403819918,0.990544889358268,0.8379052369077307,0.165,0.6778523489932885,7
1098,0.0,1.0,0.40880503144654085,0.18354430379746833,0.15060240963855423,0.451063829787234,0.06382978723404255,0.3274215552523875,0.9925375364903506,0.8254364089775562,0.17,0.6778523489932885,6
1099,0.0,1.0,0.36477987421383645,0.18354430379746833,0.12650602409638553,0.11063829787234043,0.04091653027823241,0.3274215552523875,0.9857625362412696,0.8453865336658355,0.395,0.9395973154362416,7
1100,0.0,1.0,0.3962264150943396,0.17088607594936708,0.15060240963855423,0.24680851063829787,0.062193126022913256,0.4229195088676671,0.9913419482111011,0.8179551122194514,0.19,0.6308724832214765,6
1101,0.0,1.0,0.3962264150943396,0.10759493670886076,0.25301204819277107,0.11914893617021276,0.0458265139116203,0.29195088676671216,0.9871573892337275,0.8154613466334165,0.215,0.7919463087248323,6
1102,0.0,1.0,0.3962264150943396,0.10126582278481013,0.24096385542168677,0.06808510638297872,0.05400981996726678,0.4038199181446112,0.9877551833733523,0.8578553615960101,0.265,0.7651006711409396,5
1103,0.0,1.0,0.4968553459119497,0.18354430379746833,0.23493975903614459,0.2851063829787234,0.058919803600654665,0.31923601637107774,0.9901463599318515,0.7780548628428928,0.21,0.7181208053691275,5
1104,0.0,1.0,0.45911949685534587,0.1962025316455696,0.41566265060240964,0.4340425531914893,0.06710310965630115,0.43656207366984995,0.9940320218394126,0.7630922693266834,0.225,0.5771812080536912,5
1105,0.0,1.0,0.34591194968553457,0.20253164556962025,0.27108433734939763,0.20851063829787236,0.0458265139116203,0.5211459754433834,0.9885522422261854,0.8753117206982544,0.245,0.7718120805369127,7
1106,0.0,1.0,0.3270440251572327,0.15189873417721517,0.27108433734939763,0.16170212765957445,0.044189852700491,0.34924965893587995,0.9883529775129771,0.885286783042394,0.245,0.7516778523489932,8
1107,0.0,1.0,0.4528301886792453,0.23417721518987342,0.09036144578313253,0.0851063829787234,0.04746317512274959,0.2373806275579809,0.9866592274507069,0.8229426433915212,0.295,0.8456375838926175,7
1108,0.0,1.0,0.38364779874213834,0.18354430379746833,0.16265060240963858,0.07234042553191489,0.03927986906710311,0.2073669849931787,0.9856629038846656,0.800498753117207,0.255,0.8456375838926175,7
1109,0.0,1.0,0.5786163522012578,0.13924050632911392,0.24096385542168677,0.10212765957446808,0.088379705400982,0.4120054570259209,0.9915412129243093,0.7581047381546135,0.23,0.6241610738255033,4
